fold 	 iteration 	 training's auc 	 valid1's auc
0 	 0 	 0.891050 	 0.795360
0 	 1 	 0.891590 	 0.796587
0 	 2 	 0.902982 	 0.813992
0 	 3 	 0.902503 	 0.814155
0 	 4 	 0.907831 	 0.824627
0 	 5 	 0.908340 	 0.826324
0 	 6 	 0.913051 	 0.825985
0 	 7 	 0.913611 	 0.825729
0 	 8 	 0.916482 	 0.829900
0 	 9 	 0.916906 	 0.830326
0 	 10 	 0.921899 	 0.833936
0 	 11 	 0.921777 	 0.833412
0 	 12 	 0.922072 	 0.839358
0 	 13 	 0.922082 	 0.839472
0 	 14 	 0.923097 	 0.841230
0 	 15 	 0.923071 	 0.841193
0 	 16 	 0.926262 	 0.840644
0 	 17 	 0.926269 	 0.840522
0 	 18 	 0.928624 	 0.841761
0 	 19 	 0.928605 	 0.841941
0 	 20 	 0.931626 	 0.840692
0 	 21 	 0.931618 	 0.840563
0 	 22 	 0.933642 	 0.840087
0 	 23 	 0.933630 	 0.840131
0 	 24 	 0.934505 	 0.839958
0 	 25 	 0.934498 	 0.839871
0 	 26 	 0.936099 	 0.840051
0 	 27 	 0.936099 	 0.840034
0 	 28 	 0.937416 	 0.839982
0 	 29 	 0.937420 	 0.839983
0 	 30 	 0.939163 	 0.839809
0 	 31 	 0.939167 	 0.839766
0 	 32 	 0.941038 	 0.840220
0 	 33 	 0.941037 	 0.840102
0 	 34 	 0.942988 	 0.841588
0 	 35 	 0.943000 	 0.841573
0 	 36 	 0.944603 	 0.842965
0 	 37 	 0.944590 	 0.842971
0 	 38 	 0.945372 	 0.842827
0 	 39 	 0.945384 	 0.842704
0 	 40 	 0.946670 	 0.843249
0 	 41 	 0.946671 	 0.843190
0 	 42 	 0.947426 	 0.843528
0 	 43 	 0.947429 	 0.843515
0 	 44 	 0.948798 	 0.842365
0 	 45 	 0.948799 	 0.842452
0 	 46 	 0.949627 	 0.842453
0 	 47 	 0.949627 	 0.842386
0 	 48 	 0.950939 	 0.842958
0 	 49 	 0.950939 	 0.842868
0 	 50 	 0.951913 	 0.842560
0 	 51 	 0.951913 	 0.842575
0 	 52 	 0.953034 	 0.843028
0 	 53 	 0.953034 	 0.842989
0 	 54 	 0.954196 	 0.843530
0 	 55 	 0.954199 	 0.843531
0 	 56 	 0.955275 	 0.843415
0 	 57 	 0.955276 	 0.843371
0 	 58 	 0.956182 	 0.844602
0 	 59 	 0.956182 	 0.844574
0 	 60 	 0.956947 	 0.845592
0 	 61 	 0.956948 	 0.845626
0 	 62 	 0.957598 	 0.845723
0 	 63 	 0.957598 	 0.845694
0 	 64 	 0.958483 	 0.845868
0 	 65 	 0.958483 	 0.845866
0 	 66 	 0.959056 	 0.845805
0 	 67 	 0.959057 	 0.845821
0 	 68 	 0.960162 	 0.846459
0 	 69 	 0.960162 	 0.846475
0 	 70 	 0.960796 	 0.845530
0 	 71 	 0.960796 	 0.845552
0 	 72 	 0.961783 	 0.845692
0 	 73 	 0.961783 	 0.845667
0 	 74 	 0.962686 	 0.845254
0 	 75 	 0.962686 	 0.845279
0 	 76 	 0.963398 	 0.845409
0 	 77 	 0.963397 	 0.845388
0 	 78 	 0.963874 	 0.845800
0 	 79 	 0.963874 	 0.845797
0 	 80 	 0.964907 	 0.846134
0 	 81 	 0.964907 	 0.846132
0 	 82 	 0.965782 	 0.846792
0 	 83 	 0.965782 	 0.846788
0 	 84 	 0.966781 	 0.846132
0 	 85 	 0.966781 	 0.846133
0 	 86 	 0.967437 	 0.845892
0 	 87 	 0.967437 	 0.845892
0 	 88 	 0.968206 	 0.845413
0 	 89 	 0.968206 	 0.845414
0 	 90 	 0.968744 	 0.845736
0 	 91 	 0.968744 	 0.845743
0 	 92 	 0.969330 	 0.846295
0 	 93 	 0.969330 	 0.846295
0 	 94 	 0.969744 	 0.846875
0 	 95 	 0.969744 	 0.846874
0 	 96 	 0.970372 	 0.847629
0 	 97 	 0.970372 	 0.847629
0 	 98 	 0.970961 	 0.847863
0 	 99 	 0.970961 	 0.847862
0 	 100 	 0.971554 	 0.847700
0 	 101 	 0.971554 	 0.847702
0 	 102 	 0.972074 	 0.848103
0 	 103 	 0.972074 	 0.848102
0 	 104 	 0.972583 	 0.848401
0 	 105 	 0.972583 	 0.848401
0 	 106 	 0.973051 	 0.848610
0 	 107 	 0.973051 	 0.848609
0 	 108 	 0.973485 	 0.849276
0 	 109 	 0.973485 	 0.849277
0 	 110 	 0.973834 	 0.849824
0 	 111 	 0.973834 	 0.849822
0 	 112 	 0.974120 	 0.850149
0 	 113 	 0.974120 	 0.850149
0 	 114 	 0.974775 	 0.850353
0 	 115 	 0.974775 	 0.850354
0 	 116 	 0.975442 	 0.851293
0 	 117 	 0.975442 	 0.851295
0 	 118 	 0.976154 	 0.851538
0 	 119 	 0.976154 	 0.851538
0 	 120 	 0.976496 	 0.852209
0 	 121 	 0.976496 	 0.852211
0 	 122 	 0.976929 	 0.852133
0 	 123 	 0.976929 	 0.852134
0 	 124 	 0.977405 	 0.852478
0 	 125 	 0.977405 	 0.852480
0 	 126 	 0.977748 	 0.852822
0 	 127 	 0.977748 	 0.852823
0 	 128 	 0.978024 	 0.852882
0 	 129 	 0.978024 	 0.852881
0 	 130 	 0.978205 	 0.853016
0 	 131 	 0.978205 	 0.853016
0 	 132 	 0.978435 	 0.853494
0 	 133 	 0.978435 	 0.853494
0 	 134 	 0.978596 	 0.853775
0 	 135 	 0.978596 	 0.853775
0 	 136 	 0.978895 	 0.854754
0 	 137 	 0.978895 	 0.854753
0 	 138 	 0.979294 	 0.855040
0 	 139 	 0.979294 	 0.855040
0 	 140 	 0.979534 	 0.855260
0 	 141 	 0.979534 	 0.855260
0 	 142 	 0.979762 	 0.855460
0 	 143 	 0.979762 	 0.855460
0 	 144 	 0.980027 	 0.855525
0 	 145 	 0.980027 	 0.855525
0 	 146 	 0.980315 	 0.855563
0 	 147 	 0.980315 	 0.855563
0 	 148 	 0.980573 	 0.855511
0 	 149 	 0.980573 	 0.855511
0 	 150 	 0.980811 	 0.855809
0 	 151 	 0.980811 	 0.855809
0 	 152 	 0.981115 	 0.856242
0 	 153 	 0.981115 	 0.856242
0 	 154 	 0.981288 	 0.856090
0 	 155 	 0.981288 	 0.856090
0 	 156 	 0.981437 	 0.856226
0 	 157 	 0.981437 	 0.856226
0 	 158 	 0.981626 	 0.856575
0 	 159 	 0.981626 	 0.856575
0 	 160 	 0.981742 	 0.856726
0 	 161 	 0.981742 	 0.856726
0 	 162 	 0.982061 	 0.856680
0 	 163 	 0.982061 	 0.856680
0 	 164 	 0.982296 	 0.856803
0 	 165 	 0.982296 	 0.856803
0 	 166 	 0.982578 	 0.856708
0 	 167 	 0.982578 	 0.856708
0 	 168 	 0.982814 	 0.856797
0 	 169 	 0.982814 	 0.856797
0 	 170 	 0.983060 	 0.856624
0 	 171 	 0.983060 	 0.856624
0 	 172 	 0.983254 	 0.856701
0 	 173 	 0.983254 	 0.856701
0 	 174 	 0.983851 	 0.856865
0 	 175 	 0.983851 	 0.856865
0 	 176 	 0.984295 	 0.857244
0 	 177 	 0.984295 	 0.857244
0 	 178 	 0.984620 	 0.856650
0 	 179 	 0.984620 	 0.856650
0 	 180 	 0.984772 	 0.856656
0 	 181 	 0.984772 	 0.856656
0 	 182 	 0.984899 	 0.856674
0 	 183 	 0.984899 	 0.856674
0 	 184 	 0.985023 	 0.856711
0 	 185 	 0.985023 	 0.856711
0 	 186 	 0.985202 	 0.856678
0 	 187 	 0.985202 	 0.856678
0 	 188 	 0.985332 	 0.856902
0 	 189 	 0.985332 	 0.856902
0 	 190 	 0.985460 	 0.856830
0 	 191 	 0.985460 	 0.856830
0 	 192 	 0.985610 	 0.856823
0 	 193 	 0.985610 	 0.856823
0 	 194 	 0.985783 	 0.856975
0 	 195 	 0.985783 	 0.856975
0 	 196 	 0.985955 	 0.856791
0 	 197 	 0.985955 	 0.856791
1 	 0 	 0.880776 	 0.797463
1 	 1 	 0.880663 	 0.797147
1 	 2 	 0.893683 	 0.826144
1 	 3 	 0.893679 	 0.825191
1 	 4 	 0.899973 	 0.835099
1 	 5 	 0.899713 	 0.834886
1 	 6 	 0.908665 	 0.846399
1 	 7 	 0.908900 	 0.846601
1 	 8 	 0.912611 	 0.845206
1 	 9 	 0.912629 	 0.844734
1 	 10 	 0.915553 	 0.853659
1 	 11 	 0.915534 	 0.853546
1 	 12 	 0.917642 	 0.856126
1 	 13 	 0.917717 	 0.856155
1 	 14 	 0.918539 	 0.855903
1 	 15 	 0.918424 	 0.856316
1 	 16 	 0.918508 	 0.855704
1 	 17 	 0.918512 	 0.855371
1 	 18 	 0.921290 	 0.856120
1 	 19 	 0.921326 	 0.856040
1 	 20 	 0.927235 	 0.859159
1 	 21 	 0.927201 	 0.858888
1 	 22 	 0.929465 	 0.860518
1 	 23 	 0.929441 	 0.860372
1 	 24 	 0.929526 	 0.861952
1 	 25 	 0.929492 	 0.862004
1 	 26 	 0.930289 	 0.862620
1 	 27 	 0.930276 	 0.862622
1 	 28 	 0.931552 	 0.864328
1 	 29 	 0.931525 	 0.864359
1 	 30 	 0.934559 	 0.865465
1 	 31 	 0.934570 	 0.865431
1 	 32 	 0.937004 	 0.866670
1 	 33 	 0.937005 	 0.866706
1 	 34 	 0.939056 	 0.868181
1 	 35 	 0.939045 	 0.868200
1 	 36 	 0.940120 	 0.868359
1 	 37 	 0.940105 	 0.868288
1 	 38 	 0.941580 	 0.867878
1 	 39 	 0.941581 	 0.867875
1 	 40 	 0.942883 	 0.868066
1 	 41 	 0.942853 	 0.868024
1 	 42 	 0.943159 	 0.869480
1 	 43 	 0.943141 	 0.869466
1 	 44 	 0.944293 	 0.869043
1 	 45 	 0.944251 	 0.869021
1 	 46 	 0.945209 	 0.869526
1 	 47 	 0.945212 	 0.869548
1 	 48 	 0.946848 	 0.870321
1 	 49 	 0.946843 	 0.870320
1 	 50 	 0.947811 	 0.870276
1 	 51 	 0.947804 	 0.870292
1 	 52 	 0.948808 	 0.870907
1 	 53 	 0.948801 	 0.870893
1 	 54 	 0.949625 	 0.870712
1 	 55 	 0.949618 	 0.870717
1 	 56 	 0.950223 	 0.870709
1 	 57 	 0.950209 	 0.870714
1 	 58 	 0.951202 	 0.871202
1 	 59 	 0.951205 	 0.871222
1 	 60 	 0.952553 	 0.871096
1 	 61 	 0.952540 	 0.871099
1 	 62 	 0.953656 	 0.871164
1 	 63 	 0.953654 	 0.871149
1 	 64 	 0.954447 	 0.871422
1 	 65 	 0.954437 	 0.871451
1 	 66 	 0.955667 	 0.872076
1 	 67 	 0.955669 	 0.872080
1 	 68 	 0.956778 	 0.872223
1 	 69 	 0.956777 	 0.872230
1 	 70 	 0.957964 	 0.872429
1 	 71 	 0.957964 	 0.872424
1 	 72 	 0.958747 	 0.872611
1 	 73 	 0.958746 	 0.872602
1 	 74 	 0.959823 	 0.873330
1 	 75 	 0.959823 	 0.873314
1 	 76 	 0.960530 	 0.873154
1 	 77 	 0.960530 	 0.873150
1 	 78 	 0.961169 	 0.872827
1 	 79 	 0.961170 	 0.872820
1 	 80 	 0.961857 	 0.873391
1 	 81 	 0.961857 	 0.873389
1 	 82 	 0.962641 	 0.873738
1 	 83 	 0.962641 	 0.873734
1 	 84 	 0.963181 	 0.873877
1 	 85 	 0.963181 	 0.873876
1 	 86 	 0.963895 	 0.874061
1 	 87 	 0.963896 	 0.874062
1 	 88 	 0.964391 	 0.874505
1 	 89 	 0.964390 	 0.874508
1 	 90 	 0.964986 	 0.873959
1 	 91 	 0.964986 	 0.873963
1 	 92 	 0.965765 	 0.873958
1 	 93 	 0.965765 	 0.873960
1 	 94 	 0.966428 	 0.874477
1 	 95 	 0.966428 	 0.874481
1 	 96 	 0.966642 	 0.875201
1 	 97 	 0.966642 	 0.875201
1 	 98 	 0.966995 	 0.875716
1 	 99 	 0.966995 	 0.875718
1 	 100 	 0.967405 	 0.875980
1 	 101 	 0.967405 	 0.875979
1 	 102 	 0.968130 	 0.876925
1 	 103 	 0.968130 	 0.876924
1 	 104 	 0.968894 	 0.877319
1 	 105 	 0.968894 	 0.877320
1 	 106 	 0.969505 	 0.877712
1 	 107 	 0.969506 	 0.877710
1 	 108 	 0.970141 	 0.878153
1 	 109 	 0.970141 	 0.878153
1 	 110 	 0.970828 	 0.878585
1 	 111 	 0.970828 	 0.878585
1 	 112 	 0.971417 	 0.878842
1 	 113 	 0.971417 	 0.878844
1 	 114 	 0.971940 	 0.878842
1 	 115 	 0.971940 	 0.878843
1 	 116 	 0.972516 	 0.879756
1 	 117 	 0.972516 	 0.879757
1 	 118 	 0.972910 	 0.879827
1 	 119 	 0.972910 	 0.879828
1 	 120 	 0.973231 	 0.879684
1 	 121 	 0.973231 	 0.879684
1 	 122 	 0.973653 	 0.880407
1 	 123 	 0.973653 	 0.880407
1 	 124 	 0.974134 	 0.879862
1 	 125 	 0.974134 	 0.879861
1 	 126 	 0.974374 	 0.880192
1 	 127 	 0.974374 	 0.880193
1 	 128 	 0.974711 	 0.880631
1 	 129 	 0.974711 	 0.880632
1 	 130 	 0.975092 	 0.880875
1 	 131 	 0.975092 	 0.880876
1 	 132 	 0.975464 	 0.881164
1 	 133 	 0.975464 	 0.881164
1 	 134 	 0.976037 	 0.881930
1 	 135 	 0.976037 	 0.881930
1 	 136 	 0.976528 	 0.882041
1 	 137 	 0.976528 	 0.882041
1 	 138 	 0.976893 	 0.882460
1 	 139 	 0.976893 	 0.882460
1 	 140 	 0.977271 	 0.882190
1 	 141 	 0.977271 	 0.882190
1 	 142 	 0.977574 	 0.882325
1 	 143 	 0.977574 	 0.882325
1 	 144 	 0.977974 	 0.882443
1 	 145 	 0.977974 	 0.882443
1 	 146 	 0.978205 	 0.882438
1 	 147 	 0.978205 	 0.882438
1 	 148 	 0.978521 	 0.882614
1 	 149 	 0.978521 	 0.882614
1 	 150 	 0.978694 	 0.882795
1 	 151 	 0.978694 	 0.882795
1 	 152 	 0.978929 	 0.882881
1 	 153 	 0.978929 	 0.882881
1 	 154 	 0.979252 	 0.883040
1 	 155 	 0.979252 	 0.883040
1 	 156 	 0.979614 	 0.883143
1 	 157 	 0.979614 	 0.883143
1 	 158 	 0.979932 	 0.883451
1 	 159 	 0.979932 	 0.883451
1 	 160 	 0.980104 	 0.883192
1 	 161 	 0.980104 	 0.883192
1 	 162 	 0.980415 	 0.883517
1 	 163 	 0.980415 	 0.883517
1 	 164 	 0.980673 	 0.883855
1 	 165 	 0.980673 	 0.883855
1 	 166 	 0.980794 	 0.883712
1 	 167 	 0.980794 	 0.883712
1 	 168 	 0.981180 	 0.883882
1 	 169 	 0.981180 	 0.883882
1 	 170 	 0.981429 	 0.884083
1 	 171 	 0.981429 	 0.884083
1 	 172 	 0.981753 	 0.884231
1 	 173 	 0.981753 	 0.884231
1 	 174 	 0.982168 	 0.884426
1 	 175 	 0.982168 	 0.884426
1 	 176 	 0.982307 	 0.884603
1 	 177 	 0.982307 	 0.884603
1 	 178 	 0.982445 	 0.884664
1 	 179 	 0.982445 	 0.884664
1 	 180 	 0.982506 	 0.884618
1 	 181 	 0.982506 	 0.884618
1 	 182 	 0.982668 	 0.884850
1 	 183 	 0.982668 	 0.884850
1 	 184 	 0.982770 	 0.884980
1 	 185 	 0.982770 	 0.884980
1 	 186 	 0.983104 	 0.884967
1 	 187 	 0.983104 	 0.884967
1 	 188 	 0.983244 	 0.885114
1 	 189 	 0.983244 	 0.885114
1 	 190 	 0.983700 	 0.885210
1 	 191 	 0.983700 	 0.885210
1 	 192 	 0.983996 	 0.885454
1 	 193 	 0.983996 	 0.885454
1 	 194 	 0.984234 	 0.885371
1 	 195 	 0.984234 	 0.885371
1 	 196 	 0.984527 	 0.885722
1 	 197 	 0.984527 	 0.885722
1 	 198 	 0.984705 	 0.886057
1 	 199 	 0.984705 	 0.886057
1 	 200 	 0.984821 	 0.886246
1 	 201 	 0.984821 	 0.886246
1 	 202 	 0.984922 	 0.886460
1 	 203 	 0.984922 	 0.886460
1 	 204 	 0.985420 	 0.886668
1 	 205 	 0.985420 	 0.886668
1 	 206 	 0.985668 	 0.886914
1 	 207 	 0.985668 	 0.886914
1 	 208 	 0.986034 	 0.886619
1 	 209 	 0.986034 	 0.886619
1 	 210 	 0.986090 	 0.886538
1 	 211 	 0.986090 	 0.886538
1 	 212 	 0.986133 	 0.886522
1 	 213 	 0.986133 	 0.886522
1 	 214 	 0.986229 	 0.886637
1 	 215 	 0.986229 	 0.886637
1 	 216 	 0.986398 	 0.887011
1 	 217 	 0.986398 	 0.887011
1 	 218 	 0.986530 	 0.887519
1 	 219 	 0.986530 	 0.887519
1 	 220 	 0.986640 	 0.887790
1 	 221 	 0.986640 	 0.887790
1 	 222 	 0.986851 	 0.887786
1 	 223 	 0.986851 	 0.887786
1 	 224 	 0.987030 	 0.888048
1 	 225 	 0.987030 	 0.888048
1 	 226 	 0.987134 	 0.888213
1 	 227 	 0.987134 	 0.888213
1 	 228 	 0.987466 	 0.888623
1 	 229 	 0.987466 	 0.888623
1 	 230 	 0.987494 	 0.888630
1 	 231 	 0.987494 	 0.888630
1 	 232 	 0.987846 	 0.889169
1 	 233 	 0.987846 	 0.889169
1 	 234 	 0.988030 	 0.889361
1 	 235 	 0.988030 	 0.889361
1 	 236 	 0.988172 	 0.889809
1 	 237 	 0.988172 	 0.889809
1 	 238 	 0.988281 	 0.889931
1 	 239 	 0.988281 	 0.889931
1 	 240 	 0.988401 	 0.890213
1 	 241 	 0.988401 	 0.890213
1 	 242 	 0.988576 	 0.890098
1 	 243 	 0.988576 	 0.890098
1 	 244 	 0.988646 	 0.890106
1 	 245 	 0.988646 	 0.890106
1 	 246 	 0.988670 	 0.890074
1 	 247 	 0.988670 	 0.890074
1 	 248 	 0.988765 	 0.890350
1 	 249 	 0.988765 	 0.890350
1 	 250 	 0.988798 	 0.890394
1 	 251 	 0.988798 	 0.890394
1 	 252 	 0.989172 	 0.890540
1 	 253 	 0.989172 	 0.890540
1 	 254 	 0.989302 	 0.890752
1 	 255 	 0.989302 	 0.890752
1 	 256 	 0.989580 	 0.890879
1 	 257 	 0.989580 	 0.890879
1 	 258 	 0.989679 	 0.890980
1 	 259 	 0.989679 	 0.890980
1 	 260 	 0.989824 	 0.890891
1 	 261 	 0.989824 	 0.890891
1 	 262 	 0.989928 	 0.890971
1 	 263 	 0.989928 	 0.890971
1 	 264 	 0.990001 	 0.891014
1 	 265 	 0.990001 	 0.891014
1 	 266 	 0.990056 	 0.891075
1 	 267 	 0.990056 	 0.891075
1 	 268 	 0.990270 	 0.891128
1 	 269 	 0.990270 	 0.891128
1 	 270 	 0.990312 	 0.891090
1 	 271 	 0.990312 	 0.891090
1 	 272 	 0.990389 	 0.891391
1 	 273 	 0.990389 	 0.891391
1 	 274 	 0.990452 	 0.891579
1 	 275 	 0.990452 	 0.891579
1 	 276 	 0.990492 	 0.891704
1 	 277 	 0.990492 	 0.891704
1 	 278 	 0.990615 	 0.891729
1 	 279 	 0.990615 	 0.891729
1 	 280 	 0.990708 	 0.891870
1 	 281 	 0.990708 	 0.891870
1 	 282 	 0.990956 	 0.892134
1 	 283 	 0.990956 	 0.892134
1 	 284 	 0.990996 	 0.892156
1 	 285 	 0.990996 	 0.892156
1 	 286 	 0.991018 	 0.892199
1 	 287 	 0.991018 	 0.892199
1 	 288 	 0.991131 	 0.892451
1 	 289 	 0.991131 	 0.892451
1 	 290 	 0.991203 	 0.892646
1 	 291 	 0.991203 	 0.892646
1 	 292 	 0.991275 	 0.892846
1 	 293 	 0.991275 	 0.892846
1 	 294 	 0.991468 	 0.893193
1 	 295 	 0.991468 	 0.893193
1 	 296 	 0.991665 	 0.893328
1 	 297 	 0.991665 	 0.893328
1 	 298 	 0.991804 	 0.893547
1 	 299 	 0.991804 	 0.893547
1 	 300 	 0.991824 	 0.893675
1 	 301 	 0.991824 	 0.893675
1 	 302 	 0.991930 	 0.893581
1 	 303 	 0.991930 	 0.893581
1 	 304 	 0.991968 	 0.893602
1 	 305 	 0.991968 	 0.893602
1 	 306 	 0.992104 	 0.893843
1 	 307 	 0.992104 	 0.893843
1 	 308 	 0.992159 	 0.893688
1 	 309 	 0.992159 	 0.893688
1 	 310 	 0.992200 	 0.893510
1 	 311 	 0.992200 	 0.893510
1 	 312 	 0.992292 	 0.893648
1 	 313 	 0.992292 	 0.893648
1 	 314 	 0.992346 	 0.893695
1 	 315 	 0.992346 	 0.893695
1 	 316 	 0.992421 	 0.893976
1 	 317 	 0.992421 	 0.893976
1 	 318 	 0.992556 	 0.894275
1 	 319 	 0.992556 	 0.894275
1 	 320 	 0.992680 	 0.894504
1 	 321 	 0.992680 	 0.894504
1 	 322 	 0.992754 	 0.894501
1 	 323 	 0.992754 	 0.894501
1 	 324 	 0.992833 	 0.894617
1 	 325 	 0.992833 	 0.894617
1 	 326 	 0.992928 	 0.894944
1 	 327 	 0.992928 	 0.894944
1 	 328 	 0.992974 	 0.894855
1 	 329 	 0.992974 	 0.894855
1 	 330 	 0.992988 	 0.894847
1 	 331 	 0.992988 	 0.894847
1 	 332 	 0.993044 	 0.894850
1 	 333 	 0.993044 	 0.894850
1 	 334 	 0.993055 	 0.894839
1 	 335 	 0.993055 	 0.894839
1 	 336 	 0.993258 	 0.894768
1 	 337 	 0.993258 	 0.894768
1 	 338 	 0.993447 	 0.894837
1 	 339 	 0.993447 	 0.894837
1 	 340 	 0.993526 	 0.894864
1 	 341 	 0.993526 	 0.894864
1 	 342 	 0.993547 	 0.894860
1 	 343 	 0.993547 	 0.894860
1 	 344 	 0.993555 	 0.894914
1 	 345 	 0.993555 	 0.894914
1 	 346 	 0.993588 	 0.894871
1 	 347 	 0.993588 	 0.894871
2 	 0 	 0.883658 	 0.842109
2 	 1 	 0.883380 	 0.843296
2 	 2 	 0.901696 	 0.857300
2 	 3 	 0.901461 	 0.857961
2 	 4 	 0.906704 	 0.865052
2 	 5 	 0.906582 	 0.865259
2 	 6 	 0.911515 	 0.864504
2 	 7 	 0.911395 	 0.865313
2 	 8 	 0.915461 	 0.867385
2 	 9 	 0.915237 	 0.868326
2 	 10 	 0.917506 	 0.873019
2 	 11 	 0.917476 	 0.872787
2 	 12 	 0.919871 	 0.872887
2 	 13 	 0.919858 	 0.872818
2 	 14 	 0.921102 	 0.872795
2 	 15 	 0.920939 	 0.873033
2 	 16 	 0.925874 	 0.872902
2 	 17 	 0.925811 	 0.872849
2 	 18 	 0.926816 	 0.874134
2 	 19 	 0.926750 	 0.874120
2 	 20 	 0.928111 	 0.873737
2 	 21 	 0.927988 	 0.873669
2 	 22 	 0.929482 	 0.874074
2 	 23 	 0.929409 	 0.874030
2 	 24 	 0.930400 	 0.874230
2 	 25 	 0.930259 	 0.874349
2 	 26 	 0.931375 	 0.874967
2 	 27 	 0.931297 	 0.874912
2 	 28 	 0.932586 	 0.874885
2 	 29 	 0.932522 	 0.874984
2 	 30 	 0.933630 	 0.877072
2 	 31 	 0.933622 	 0.877047
2 	 32 	 0.934648 	 0.877131
2 	 33 	 0.934673 	 0.877180
2 	 34 	 0.936398 	 0.878873
2 	 35 	 0.936374 	 0.878764
2 	 36 	 0.938181 	 0.878968
2 	 37 	 0.938129 	 0.878825
2 	 38 	 0.939285 	 0.879770
2 	 39 	 0.939295 	 0.879711
2 	 40 	 0.939927 	 0.878979
2 	 41 	 0.939921 	 0.878935
2 	 42 	 0.940644 	 0.879208
2 	 43 	 0.940646 	 0.879216
2 	 44 	 0.941472 	 0.879230
2 	 45 	 0.941457 	 0.879138
2 	 46 	 0.942241 	 0.879660
2 	 47 	 0.942216 	 0.879691
2 	 48 	 0.943794 	 0.879744
2 	 49 	 0.943781 	 0.879758
2 	 50 	 0.944552 	 0.880106
2 	 51 	 0.944535 	 0.880090
2 	 52 	 0.945469 	 0.880481
