fold 	 iteration 	 training's auc 	 valid1's auc
2 	 53 	 0.945474 	 0.880488
2 	 54 	 0.946563 	 0.881132
2 	 55 	 0.946560 	 0.881133
2 	 56 	 0.947671 	 0.881640
2 	 57 	 0.947666 	 0.881627
2 	 58 	 0.948412 	 0.881573
2 	 59 	 0.948408 	 0.881576
2 	 60 	 0.949657 	 0.882017
2 	 61 	 0.949657 	 0.882007
2 	 62 	 0.950974 	 0.882313
2 	 63 	 0.950978 	 0.882308
2 	 64 	 0.951454 	 0.883034
2 	 65 	 0.951452 	 0.883044
2 	 66 	 0.952486 	 0.883305
2 	 67 	 0.952484 	 0.883315
2 	 68 	 0.953510 	 0.883930
2 	 69 	 0.953511 	 0.883938
2 	 70 	 0.954335 	 0.883685
2 	 71 	 0.954336 	 0.883689
2 	 72 	 0.954998 	 0.884102
2 	 73 	 0.954998 	 0.884106
2 	 74 	 0.955809 	 0.884605
2 	 75 	 0.955809 	 0.884608
2 	 76 	 0.956608 	 0.885280
2 	 77 	 0.956607 	 0.885272
2 	 78 	 0.957421 	 0.885641
2 	 79 	 0.957421 	 0.885642
2 	 80 	 0.958818 	 0.885810
2 	 81 	 0.958818 	 0.885804
2 	 82 	 0.960010 	 0.886203
2 	 83 	 0.960010 	 0.886211
2 	 84 	 0.960505 	 0.886173
2 	 85 	 0.960505 	 0.886162
2 	 86 	 0.961222 	 0.886189
2 	 87 	 0.961222 	 0.886200
2 	 88 	 0.961790 	 0.886223
2 	 89 	 0.961790 	 0.886222
2 	 90 	 0.962467 	 0.886705
2 	 91 	 0.962467 	 0.886708
2 	 92 	 0.962960 	 0.887430
2 	 93 	 0.962960 	 0.887423
2 	 94 	 0.963614 	 0.887399
2 	 95 	 0.963614 	 0.887404
2 	 96 	 0.964708 	 0.887984
2 	 97 	 0.964708 	 0.887990
2 	 98 	 0.965333 	 0.888334
2 	 99 	 0.965333 	 0.888341
2 	 100 	 0.965841 	 0.888739
2 	 101 	 0.965841 	 0.888735
2 	 102 	 0.966146 	 0.888899
2 	 103 	 0.966146 	 0.888891
2 	 104 	 0.966776 	 0.889957
2 	 105 	 0.966776 	 0.889958
2 	 106 	 0.967398 	 0.889990
2 	 107 	 0.967398 	 0.889992
2 	 108 	 0.967782 	 0.889968
2 	 109 	 0.967782 	 0.889969
2 	 110 	 0.968456 	 0.890371
2 	 111 	 0.968456 	 0.890373
2 	 112 	 0.968853 	 0.889975
2 	 113 	 0.968853 	 0.889979
2 	 114 	 0.969421 	 0.890218
2 	 115 	 0.969422 	 0.890215
2 	 116 	 0.970102 	 0.890435
2 	 117 	 0.970102 	 0.890434
2 	 118 	 0.970795 	 0.890537
2 	 119 	 0.970795 	 0.890533
2 	 120 	 0.971365 	 0.890929
2 	 121 	 0.971365 	 0.890928
2 	 122 	 0.971906 	 0.891225
2 	 123 	 0.971906 	 0.891227
2 	 124 	 0.972324 	 0.891315
2 	 125 	 0.972324 	 0.891315
2 	 126 	 0.972673 	 0.891665
2 	 127 	 0.972673 	 0.891665
2 	 128 	 0.972953 	 0.891946
2 	 129 	 0.972952 	 0.891946
2 	 130 	 0.973234 	 0.892032
2 	 131 	 0.973234 	 0.892032
2 	 132 	 0.973577 	 0.892114
2 	 133 	 0.973577 	 0.892114
2 	 134 	 0.974024 	 0.892240
2 	 135 	 0.974024 	 0.892240
2 	 136 	 0.974290 	 0.892246
2 	 137 	 0.974290 	 0.892246
2 	 138 	 0.974698 	 0.892290
2 	 139 	 0.974698 	 0.892290
2 	 140 	 0.975132 	 0.892291
2 	 141 	 0.975132 	 0.892291
2 	 142 	 0.975480 	 0.892569
2 	 143 	 0.975480 	 0.892569
2 	 144 	 0.975847 	 0.892817
2 	 145 	 0.975847 	 0.892818
2 	 146 	 0.976102 	 0.892643
2 	 147 	 0.976102 	 0.892642
2 	 148 	 0.976403 	 0.892907
2 	 149 	 0.976403 	 0.892907
2 	 150 	 0.976876 	 0.892993
2 	 151 	 0.976876 	 0.892992
2 	 152 	 0.977047 	 0.893189
2 	 153 	 0.977047 	 0.893188
2 	 154 	 0.977219 	 0.893326
2 	 155 	 0.977219 	 0.893326
2 	 156 	 0.977521 	 0.893330
2 	 157 	 0.977521 	 0.893330
2 	 158 	 0.977723 	 0.893160
2 	 159 	 0.977723 	 0.893159
2 	 160 	 0.977906 	 0.892739
2 	 161 	 0.977906 	 0.892739
2 	 162 	 0.977962 	 0.892695
2 	 163 	 0.977962 	 0.892695
2 	 164 	 0.978078 	 0.892589
2 	 165 	 0.978078 	 0.892588
2 	 166 	 0.978243 	 0.892887
2 	 167 	 0.978243 	 0.892887
2 	 168 	 0.978993 	 0.892860
2 	 169 	 0.978993 	 0.892859
2 	 170 	 0.979652 	 0.893294
2 	 171 	 0.979652 	 0.893294
2 	 172 	 0.980109 	 0.893834
2 	 173 	 0.980109 	 0.893834
2 	 174 	 0.980673 	 0.894140
2 	 175 	 0.980673 	 0.894140
2 	 176 	 0.980971 	 0.894118
2 	 177 	 0.980971 	 0.894118
2 	 178 	 0.981283 	 0.894111
2 	 179 	 0.981283 	 0.894111
2 	 180 	 0.981568 	 0.894136
2 	 181 	 0.981568 	 0.894136
2 	 182 	 0.981770 	 0.894414
2 	 183 	 0.981770 	 0.894414
2 	 184 	 0.982149 	 0.894566
2 	 185 	 0.982149 	 0.894566
2 	 186 	 0.982440 	 0.894798
2 	 187 	 0.982440 	 0.894798
2 	 188 	 0.982623 	 0.894660
2 	 189 	 0.982623 	 0.894660
2 	 190 	 0.982837 	 0.894799
2 	 191 	 0.982837 	 0.894799
2 	 192 	 0.983272 	 0.894754
2 	 193 	 0.983272 	 0.894754
2 	 194 	 0.983677 	 0.894820
2 	 195 	 0.983677 	 0.894820
2 	 196 	 0.984053 	 0.894897
2 	 197 	 0.984053 	 0.894897
2 	 198 	 0.984235 	 0.895016
2 	 199 	 0.984235 	 0.895016
2 	 200 	 0.984404 	 0.895070
2 	 201 	 0.984404 	 0.895070
2 	 202 	 0.984743 	 0.895537
2 	 203 	 0.984743 	 0.895537
2 	 204 	 0.984996 	 0.895689
2 	 205 	 0.984996 	 0.895689
2 	 206 	 0.985128 	 0.895614
2 	 207 	 0.985128 	 0.895614
2 	 208 	 0.985319 	 0.895641
2 	 209 	 0.985319 	 0.895641
2 	 210 	 0.985429 	 0.895597
2 	 211 	 0.985429 	 0.895597
2 	 212 	 0.985525 	 0.895408
2 	 213 	 0.985525 	 0.895408
2 	 214 	 0.985656 	 0.895393
2 	 215 	 0.985656 	 0.895393
2 	 216 	 0.985892 	 0.895438
2 	 217 	 0.985892 	 0.895438
2 	 218 	 0.986117 	 0.895398
2 	 219 	 0.986117 	 0.895398
2 	 220 	 0.986355 	 0.895669
2 	 221 	 0.986355 	 0.895669
2 	 222 	 0.986445 	 0.895602
2 	 223 	 0.986445 	 0.895602
2 	 224 	 0.986745 	 0.895740
2 	 225 	 0.986745 	 0.895740
2 	 226 	 0.986958 	 0.895801
2 	 227 	 0.986958 	 0.895801
2 	 228 	 0.987219 	 0.896159
2 	 229 	 0.987219 	 0.896159
2 	 230 	 0.987249 	 0.896099
2 	 231 	 0.987249 	 0.896099
2 	 232 	 0.987499 	 0.896001
2 	 233 	 0.987499 	 0.896001
2 	 234 	 0.987597 	 0.896241
2 	 235 	 0.987597 	 0.896241
2 	 236 	 0.987661 	 0.896400
2 	 237 	 0.987661 	 0.896400
2 	 238 	 0.987828 	 0.896375
2 	 239 	 0.987828 	 0.896375
2 	 240 	 0.988028 	 0.896231
2 	 241 	 0.988028 	 0.896231
2 	 242 	 0.988179 	 0.896095
2 	 243 	 0.988179 	 0.896095
2 	 244 	 0.988239 	 0.896110
2 	 245 	 0.988239 	 0.896110
2 	 246 	 0.988298 	 0.896039
2 	 247 	 0.988298 	 0.896039
2 	 248 	 0.988374 	 0.896126
2 	 249 	 0.988374 	 0.896126
2 	 250 	 0.988460 	 0.896187
2 	 251 	 0.988460 	 0.896187
2 	 252 	 0.988581 	 0.896121
2 	 253 	 0.988581 	 0.896121
2 	 254 	 0.988764 	 0.896280
2 	 255 	 0.988764 	 0.896280
2 	 256 	 0.988970 	 0.896228
2 	 257 	 0.988970 	 0.896228
3 	 0 	 0.881927 	 0.822691
3 	 1 	 0.881835 	 0.822334
3 	 2 	 0.889901 	 0.844533
3 	 3 	 0.889857 	 0.844346
3 	 4 	 0.899656 	 0.849079
3 	 5 	 0.899452 	 0.848390
3 	 6 	 0.905418 	 0.848540
3 	 7 	 0.905546 	 0.848126
3 	 8 	 0.910084 	 0.849233
3 	 9 	 0.910198 	 0.849616
3 	 10 	 0.911335 	 0.852170
3 	 11 	 0.911336 	 0.852252
3 	 12 	 0.913432 	 0.855302
3 	 13 	 0.913669 	 0.855371
3 	 14 	 0.917331 	 0.857189
3 	 15 	 0.917406 	 0.857424
3 	 16 	 0.922115 	 0.859509
3 	 17 	 0.922127 	 0.859807
3 	 18 	 0.923791 	 0.859705
3 	 19 	 0.923869 	 0.859790
3 	 20 	 0.925350 	 0.862069
3 	 21 	 0.925415 	 0.862231
3 	 22 	 0.927447 	 0.863183
3 	 23 	 0.927539 	 0.863402
3 	 24 	 0.928806 	 0.863507
3 	 25 	 0.928832 	 0.863484
3 	 26 	 0.929524 	 0.865280
3 	 27 	 0.929538 	 0.865270
3 	 28 	 0.932097 	 0.865043
3 	 29 	 0.932105 	 0.864990
3 	 30 	 0.934303 	 0.866685
3 	 31 	 0.934277 	 0.866758
3 	 32 	 0.935495 	 0.866868
3 	 33 	 0.935474 	 0.866797
3 	 34 	 0.936556 	 0.866701
3 	 35 	 0.936527 	 0.866866
3 	 36 	 0.937040 	 0.867239
3 	 37 	 0.937039 	 0.867423
3 	 38 	 0.938913 	 0.868693
3 	 39 	 0.938916 	 0.868725
3 	 40 	 0.940256 	 0.868688
3 	 41 	 0.940254 	 0.868685
3 	 42 	 0.940976 	 0.868866
3 	 43 	 0.940950 	 0.869087
3 	 44 	 0.941955 	 0.868587
3 	 45 	 0.941978 	 0.868560
3 	 46 	 0.942747 	 0.869137
3 	 47 	 0.942731 	 0.869307
3 	 48 	 0.943631 	 0.868637
3 	 49 	 0.943644 	 0.868684
3 	 50 	 0.945411 	 0.868284
3 	 51 	 0.945375 	 0.868264
3 	 52 	 0.946126 	 0.868161
3 	 53 	 0.946114 	 0.868151
3 	 54 	 0.947151 	 0.868546
3 	 55 	 0.947143 	 0.868578
3 	 56 	 0.948730 	 0.868748
3 	 57 	 0.948714 	 0.868711
3 	 58 	 0.949529 	 0.868798
3 	 59 	 0.949537 	 0.868742
3 	 60 	 0.950357 	 0.870131
3 	 61 	 0.950368 	 0.870160
3 	 62 	 0.950981 	 0.870403
3 	 63 	 0.950970 	 0.870371
3 	 64 	 0.951719 	 0.871390
3 	 65 	 0.951697 	 0.871424
3 	 66 	 0.952498 	 0.871502
3 	 67 	 0.952496 	 0.871499
3 	 68 	 0.953475 	 0.871855
3 	 69 	 0.953485 	 0.871860
3 	 70 	 0.954970 	 0.872880
3 	 71 	 0.954968 	 0.872885
3 	 72 	 0.955677 	 0.873138
3 	 73 	 0.955676 	 0.873139
3 	 74 	 0.956061 	 0.873508
3 	 75 	 0.956066 	 0.873516
3 	 76 	 0.956393 	 0.873225
3 	 77 	 0.956392 	 0.873232
3 	 78 	 0.956805 	 0.873776
3 	 79 	 0.956803 	 0.873780
3 	 80 	 0.957206 	 0.874200
3 	 81 	 0.957204 	 0.874193
3 	 82 	 0.957715 	 0.874765
3 	 83 	 0.957716 	 0.874764
3 	 84 	 0.958707 	 0.874447
3 	 85 	 0.958706 	 0.874440
3 	 86 	 0.959552 	 0.874226
3 	 87 	 0.959551 	 0.874227
3 	 88 	 0.960333 	 0.874440
3 	 89 	 0.960333 	 0.874439
3 	 90 	 0.961042 	 0.874903
3 	 91 	 0.961042 	 0.874909
3 	 92 	 0.961492 	 0.874983
3 	 93 	 0.961491 	 0.874982
3 	 94 	 0.962116 	 0.875295
3 	 95 	 0.962115 	 0.875300
3 	 96 	 0.962798 	 0.875272
3 	 97 	 0.962799 	 0.875268
3 	 98 	 0.963415 	 0.875894
3 	 99 	 0.963415 	 0.875892
3 	 100 	 0.963896 	 0.876279
3 	 101 	 0.963895 	 0.876282
3 	 102 	 0.964466 	 0.877174
3 	 103 	 0.964465 	 0.877173
3 	 104 	 0.964981 	 0.877262
3 	 105 	 0.964980 	 0.877264
3 	 106 	 0.965393 	 0.877759
3 	 107 	 0.965392 	 0.877761
3 	 108 	 0.966159 	 0.877726
3 	 109 	 0.966159 	 0.877726
3 	 110 	 0.966964 	 0.878866
3 	 111 	 0.966964 	 0.878866
3 	 112 	 0.967504 	 0.879126
3 	 113 	 0.967504 	 0.879126
3 	 114 	 0.967858 	 0.879150
3 	 115 	 0.967858 	 0.879150
3 	 116 	 0.968217 	 0.879214
3 	 117 	 0.968217 	 0.879214
3 	 118 	 0.968534 	 0.878814
3 	 119 	 0.968534 	 0.878814
3 	 120 	 0.969356 	 0.879314
3 	 121 	 0.969356 	 0.879314
3 	 122 	 0.969704 	 0.879529
3 	 123 	 0.969704 	 0.879529
3 	 124 	 0.970374 	 0.880081
3 	 125 	 0.970374 	 0.880080
3 	 126 	 0.970802 	 0.880132
3 	 127 	 0.970802 	 0.880132
3 	 128 	 0.971411 	 0.880298
3 	 129 	 0.971411 	 0.880298
3 	 130 	 0.971753 	 0.880752
3 	 131 	 0.971753 	 0.880752
3 	 132 	 0.972071 	 0.880960
3 	 133 	 0.972071 	 0.880961
3 	 134 	 0.972331 	 0.881361
3 	 135 	 0.972331 	 0.881361
3 	 136 	 0.972591 	 0.881380
3 	 137 	 0.972591 	 0.881380
3 	 138 	 0.972889 	 0.881214
3 	 139 	 0.972889 	 0.881214
3 	 140 	 0.973549 	 0.881395
3 	 141 	 0.973549 	 0.881395
3 	 142 	 0.973959 	 0.881634
3 	 143 	 0.973959 	 0.881634
3 	 144 	 0.974428 	 0.881883
3 	 145 	 0.974428 	 0.881883
3 	 146 	 0.974811 	 0.882140
3 	 147 	 0.974811 	 0.882140
3 	 148 	 0.975332 	 0.882388
3 	 149 	 0.975332 	 0.882388
3 	 150 	 0.975873 	 0.882846
3 	 151 	 0.975873 	 0.882846
3 	 152 	 0.976222 	 0.882828
3 	 153 	 0.976222 	 0.882828
3 	 154 	 0.976510 	 0.882949
3 	 155 	 0.976510 	 0.882949
3 	 156 	 0.977122 	 0.883269
3 	 157 	 0.977122 	 0.883269
3 	 158 	 0.977454 	 0.883670
3 	 159 	 0.977454 	 0.883670
3 	 160 	 0.977724 	 0.883717
3 	 161 	 0.977724 	 0.883717
3 	 162 	 0.978008 	 0.883842
3 	 163 	 0.978008 	 0.883842
3 	 164 	 0.978146 	 0.884085
3 	 165 	 0.978146 	 0.884085
3 	 166 	 0.978312 	 0.884286
3 	 167 	 0.978312 	 0.884286
3 	 168 	 0.978581 	 0.884730
3 	 169 	 0.978581 	 0.884730
3 	 170 	 0.978994 	 0.885117
3 	 171 	 0.978994 	 0.885117
3 	 172 	 0.979584 	 0.885286
3 	 173 	 0.979584 	 0.885286
3 	 174 	 0.979985 	 0.885457
3 	 175 	 0.979985 	 0.885457
3 	 176 	 0.980352 	 0.885750
3 	 177 	 0.980352 	 0.885750
3 	 178 	 0.980787 	 0.886373
3 	 179 	 0.980787 	 0.886373
3 	 180 	 0.980944 	 0.886561
3 	 181 	 0.980944 	 0.886561
3 	 182 	 0.981157 	 0.886768
3 	 183 	 0.981157 	 0.886768
3 	 184 	 0.981272 	 0.886873
3 	 185 	 0.981272 	 0.886873
3 	 186 	 0.981592 	 0.887205
3 	 187 	 0.981592 	 0.887205
3 	 188 	 0.981897 	 0.887553
3 	 189 	 0.981897 	 0.887553
3 	 190 	 0.982077 	 0.887933
3 	 191 	 0.982077 	 0.887933
3 	 192 	 0.982327 	 0.887940
3 	 193 	 0.982327 	 0.887940
3 	 194 	 0.982514 	 0.888397
3 	 195 	 0.982514 	 0.888397
3 	 196 	 0.982696 	 0.888654
3 	 197 	 0.982696 	 0.888654
3 	 198 	 0.983089 	 0.888855
3 	 199 	 0.983089 	 0.888855
3 	 200 	 0.983423 	 0.888916
3 	 201 	 0.983423 	 0.888916
3 	 202 	 0.983558 	 0.889126
3 	 203 	 0.983558 	 0.889126
3 	 204 	 0.983723 	 0.889355
3 	 205 	 0.983723 	 0.889355
3 	 206 	 0.983857 	 0.889328
3 	 207 	 0.983857 	 0.889328
3 	 208 	 0.983953 	 0.889422
3 	 209 	 0.983953 	 0.889422
3 	 210 	 0.984167 	 0.889653
3 	 211 	 0.984167 	 0.889653
3 	 212 	 0.984264 	 0.889738
3 	 213 	 0.984264 	 0.889738
3 	 214 	 0.984475 	 0.889723
3 	 215 	 0.984475 	 0.889723
3 	 216 	 0.984648 	 0.889746
3 	 217 	 0.984648 	 0.889746
3 	 218 	 0.984752 	 0.889676
3 	 219 	 0.984752 	 0.889676
3 	 220 	 0.984883 	 0.889845
3 	 221 	 0.984883 	 0.889845
3 	 222 	 0.985008 	 0.889747
3 	 223 	 0.985008 	 0.889747
3 	 224 	 0.985130 	 0.889806
3 	 225 	 0.985130 	 0.889806
3 	 226 	 0.985241 	 0.889812
3 	 227 	 0.985241 	 0.889812
3 	 228 	 0.985391 	 0.890013
3 	 229 	 0.985391 	 0.890013
3 	 230 	 0.985479 	 0.890191
3 	 231 	 0.985479 	 0.890191
3 	 232 	 0.985696 	 0.890453
3 	 233 	 0.985696 	 0.890453
3 	 234 	 0.985996 	 0.890901
3 	 235 	 0.985996 	 0.890901
3 	 236 	 0.986244 	 0.891225
3 	 237 	 0.986244 	 0.891225
3 	 238 	 0.986484 	 0.891745
3 	 239 	 0.986484 	 0.891745
3 	 240 	 0.986606 	 0.892089
3 	 241 	 0.986606 	 0.892089
3 	 242 	 0.986645 	 0.892149
3 	 243 	 0.986645 	 0.892149
3 	 244 	 0.986815 	 0.892054
3 	 245 	 0.986815 	 0.892054
3 	 246 	 0.986954 	 0.892097
3 	 247 	 0.986954 	 0.892097
3 	 248 	 0.987060 	 0.892115
3 	 249 	 0.987060 	 0.892115
3 	 250 	 0.987103 	 0.892104
3 	 251 	 0.987103 	 0.892104
3 	 252 	 0.987266 	 0.892252
3 	 253 	 0.987266 	 0.892252
3 	 254 	 0.987326 	 0.892331
3 	 255 	 0.987326 	 0.892331
3 	 256 	 0.987466 	 0.892353
3 	 257 	 0.987466 	 0.892353
3 	 258 	 0.987733 	 0.892397
3 	 259 	 0.987733 	 0.892397
3 	 260 	 0.988002 	 0.892851
3 	 261 	 0.988002 	 0.892851
3 	 262 	 0.988326 	 0.893052
3 	 263 	 0.988326 	 0.893052
3 	 264 	 0.988483 	 0.893129
3 	 265 	 0.988483 	 0.893129
3 	 266 	 0.988579 	 0.893239
3 	 267 	 0.988579 	 0.893239
3 	 268 	 0.988658 	 0.893352
3 	 269 	 0.988658 	 0.893352
3 	 270 	 0.988718 	 0.893252
3 	 271 	 0.988718 	 0.893252
3 	 272 	 0.988794 	 0.893326
3 	 273 	 0.988794 	 0.893326
3 	 274 	 0.988848 	 0.893253
3 	 275 	 0.988848 	 0.893253
3 	 276 	 0.989038 	 0.893425
3 	 277 	 0.989038 	 0.893425
3 	 278 	 0.989154 	 0.893638
3 	 279 	 0.989154 	 0.893638
3 	 280 	 0.989232 	 0.893811
3 	 281 	 0.989232 	 0.893811
3 	 282 	 0.989286 	 0.893803
3 	 283 	 0.989286 	 0.893803
3 	 284 	 0.989419 	 0.893991
3 	 285 	 0.989419 	 0.893991
3 	 286 	 0.989457 	 0.894221
3 	 287 	 0.989457 	 0.894221
3 	 288 	 0.989610 	 0.894435
3 	 289 	 0.989610 	 0.894435
3 	 290 	 0.989838 	 0.894713
3 	 291 	 0.989838 	 0.894713
3 	 292 	 0.989925 	 0.894777
3 	 293 	 0.989925 	 0.894777
3 	 294 	 0.989948 	 0.894762
3 	 295 	 0.989948 	 0.894762
3 	 296 	 0.989970 	 0.894692
3 	 297 	 0.989970 	 0.894692
3 	 298 	 0.990038 	 0.894765
3 	 299 	 0.990038 	 0.894765
3 	 300 	 0.990136 	 0.895018
3 	 301 	 0.990136 	 0.895018
3 	 302 	 0.990183 	 0.894971
3 	 303 	 0.990183 	 0.894971
3 	 304 	 0.990285 	 0.895144
3 	 305 	 0.990285 	 0.895144
3 	 306 	 0.990318 	 0.895140
3 	 307 	 0.990318 	 0.895140
3 	 308 	 0.990446 	 0.895135
3 	 309 	 0.990446 	 0.895135
3 	 310 	 0.990485 	 0.895105
3 	 311 	 0.990485 	 0.895105
3 	 312 	 0.990668 	 0.895278
3 	 313 	 0.990668 	 0.895278
3 	 314 	 0.990755 	 0.895381
3 	 315 	 0.990755 	 0.895381
3 	 316 	 0.990874 	 0.895566
3 	 317 	 0.990874 	 0.895566
3 	 318 	 0.990982 	 0.895591
3 	 319 	 0.990982 	 0.895591
3 	 320 	 0.991106 	 0.895806
3 	 321 	 0.991106 	 0.895806
3 	 322 	 0.991219 	 0.896057
3 	 323 	 0.991219 	 0.896057
3 	 324 	 0.991338 	 0.896363
3 	 325 	 0.991338 	 0.896363
3 	 326 	 0.991409 	 0.896416
3 	 327 	 0.991409 	 0.896416
3 	 328 	 0.991672 	 0.896707
3 	 329 	 0.991672 	 0.896707
3 	 330 	 0.991682 	 0.896763
3 	 331 	 0.991682 	 0.896763
3 	 332 	 0.991701 	 0.896882
3 	 333 	 0.991701 	 0.896882
3 	 334 	 0.991736 	 0.896956
3 	 335 	 0.991736 	 0.896956
3 	 336 	 0.991790 	 0.896999
3 	 337 	 0.991790 	 0.896999
3 	 338 	 0.991824 	 0.897160
3 	 339 	 0.991824 	 0.897160
3 	 340 	 0.991885 	 0.897215
3 	 341 	 0.991885 	 0.897215
3 	 342 	 0.991939 	 0.897301
3 	 343 	 0.991939 	 0.897301
3 	 344 	 0.991962 	 0.897503
3 	 345 	 0.991962 	 0.897503
3 	 346 	 0.991976 	 0.897525
3 	 347 	 0.991976 	 0.897525
3 	 348 	 0.992045 	 0.897440
3 	 349 	 0.992045 	 0.897440
3 	 350 	 0.992072 	 0.897454
3 	 351 	 0.992072 	 0.897454
3 	 352 	 0.992178 	 0.897583
3 	 353 	 0.992178 	 0.897583
3 	 354 	 0.992204 	 0.897548
3 	 355 	 0.992204 	 0.897548
3 	 356 	 0.992305 	 0.897564
3 	 357 	 0.992305 	 0.897564
3 	 358 	 0.992345 	 0.897541
3 	 359 	 0.992345 	 0.897541
3 	 360 	 0.992406 	 0.897607
3 	 361 	 0.992406 	 0.897607
3 	 362 	 0.992431 	 0.897600
3 	 363 	 0.992431 	 0.897600
3 	 364 	 0.992498 	 0.897779
3 	 365 	 0.992498 	 0.897779
3 	 366 	 0.992528 	 0.898018
3 	 367 	 0.992528 	 0.898018
3 	 368 	 0.992578 	 0.898025
3 	 369 	 0.992578 	 0.898025
3 	 370 	 0.992629 	 0.898263
3 	 371 	 0.992629 	 0.898263
3 	 372 	 0.992679 	 0.898331
3 	 373 	 0.992679 	 0.898331
3 	 374 	 0.992723 	 0.898351
3 	 375 	 0.992723 	 0.898351
3 	 376 	 0.992777 	 0.898299
3 	 377 	 0.992777 	 0.898299
3 	 378 	 0.992889 	 0.898327
3 	 379 	 0.992889 	 0.898327
3 	 380 	 0.992910 	 0.898345
3 	 381 	 0.992910 	 0.898345
3 	 382 	 0.992953 	 0.898348
3 	 383 	 0.992953 	 0.898348
3 	 384 	 0.992971 	 0.898384
3 	 385 	 0.992971 	 0.898384
3 	 386 	 0.992997 	 0.898459
3 	 387 	 0.992997 	 0.898459
3 	 388 	 0.993020 	 0.898422
3 	 389 	 0.993020 	 0.898422
3 	 390 	 0.993047 	 0.898406
3 	 391 	 0.993047 	 0.898406
